id,loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,emp_length,home_ownership,verification_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,purpose,default
34302141,13625.0,36.0,17.14,486.72,D,D4,57000.0,10.0,OWN,Source Verified,32.74,0.0,0.0,8.0,0.0,11401.0,67.5,13.0,debt_consolidation,0
94283985,10000.0,36.0,12.74,335.69,C,C1,40000.0,3.0,RENT,Not Verified,26.85,0.0,2.0,17.0,0.0,6363.0,30.7,21.0,debt_consolidation,0
8596844,23000.0,60.0,25.8,685.92,G,G1,59500.0,2.0,RENT,Verified,14.64,0.0,2.0,12.0,1.0,19959.0,54.7,17.0,debt_consolidation,0
96776093,9000.0,36.0,11.49,296.75,B,B5,60000.0,4.0,RENT,Not Verified,30.6,0.0,2.0,6.0,1.0,15717.0,70.2,13.0,debt_consolidation,1
78399497,10000.0,36.0,9.75,321.5,B,B3,42000.0,6.0,RENT,Source Verified,11.71,1.0,1.0,15.0,0.0,11731.0,27.5,20.0,credit_card,0
61036903,35000.0,36.0,16.55,1240.03,D,D2,78191.88,10.0,MORTGAGE,Source Verified,14.69,0.0,0.0,14.0,0.0,30906.0,54.7,34.0,debt_consolidation,0
39400193,20350.0,60.0,25.83,607.25,G,G2,50000.0,10.0,RENT,Verified,15.36,0.0,0.0,2.0,0.0,722.0,90.2,6.0,other,1
62022153,17000.0,36.0,9.99,548.47,B,B3,84000.0,10.0,RENT,Source Verified,12.21,0.0,0.0,11.0,1.0,9458.0,45.0,35.0,credit_card,0
66474041,21675.0,36.0,13.67,737.34,C,C4,110000.0,10.0,MORTGAGE,Verified,18.5,6.0,2.0,13.0,0.0,10585.0,61.5,46.0,debt_consolidation,0
115080884,40000.0,60.0,9.93,848.51,B,B2,130000.0,4.0,MORTGAGE,Source Verified,11.93,0.0,0.0,19.0,0.0,23885.0,25.8,38.0,house,0
10143965,7125.0,36.0,13.98,243.45,C,C1,43680.0,10.0,MORTGAGE,Verified,32.34,1.0,2.0,24.0,0.0,7146.0,20.2,46.0,credit_card,0
67195118,18000.0,36.0,6.89,554.89,A,A3,90000.0,7.0,RENT,Source Verified,13.51,0.0,0.0,15.0,0.0,28802.0,34.5,29.0,credit_card,0
51706615,10000.0,36.0,5.32,301.15,A,A1,42000.0,2.0,OWN,Not Verified,5.62,0.0,0.0,5.0,0.0,10345.0,23.2,12.0,credit_card,0
16102045,7000.0,36.0,7.12,216.53,A,A3,50000.0,5.0,RENT,Source Verified,26.16,0.0,0.0,16.0,0.0,7483.0,22.1,22.0,debt_consolidation,0
117205722,2850.0,36.0,20.0,105.92,D,D4,23417.0,2.0,MORTGAGE,Verified,56.79,0.0,0.0,4.0,0.0,0.0,0.0,6.0,other,0
34392248,8000.0,36.0,6.03,243.49,A,A1,80000.0,10.0,MORTGAGE,Source Verified,9.14,1.0,0.0,12.0,1.0,8582.0,52.3,38.0,debt_consolidation,0
73600056,25000.0,36.0,12.99,842.23,C,C2,120000.0,9.0,MORTGAGE,Source Verified,18.95,1.0,3.0,14.0,0.0,27572.0,49.8,34.0,debt_consolidation,0
46755975,12325.0,36.0,16.99,439.36,D,D3,70000.0,0.0,RENT,Source Verified,18.94,0.0,0.0,8.0,0.0,6577.0,86.5,19.0,debt_consolidation,0
6504805,30750.0,60.0,19.52,806.5,D,D4,68722.0,4.0,OWN,Verified,25.82,0.0,0.0,8.0,0.0,27517.0,64.0,26.0,debt_consolidation,0
50809700,9600.0,36.0,12.29,320.19,C,C1,52000.0,10.0,MORTGAGE,Verified,29.24,0.0,2.0,29.0,1.0,19254.0,23.0,53.0,debt_consolidation,0
70291682,28000.0,60.0,11.99,622.71,C,C1,87000.0,10.0,OWN,Not Verified,9.67,0.0,1.0,18.0,0.0,24266.0,40.6,57.0,home_improvement,0
51296640,28000.0,36.0,8.18,879.75,B,B1,105000.0,0.0,RENT,Verified,5.11,0.0,2.0,5.0,0.0,4610.0,10.7,8.0,debt_consolidation,0
41109590,24000.0,36.0,6.39,734.38,A,A2,150000.0,2.0,RENT,Source Verified,15.46,0.0,0.0,11.0,0.0,16917.0,56.8,37.0,debt_consolidation,1
116686573,16800.0,36.0,7.07,519.28,A,A2,82000.0,10.0,MORTGAGE,Not Verified,21.22,6.0,0.0,17.0,0.0,5094.0,25.2,55.0,debt_consolidation,0
122204016,15000.0,36.0,7.21,464.6,A,A3,60000.0,10.0,MORTGAGE,Source Verified,28.2,0.0,0.0,15.0,0.0,11018.0,16.2,23.0,debt_consolidation,0
85537390,1000.0,36.0,7.59,31.15,A,A3,350000.0,8.0,OWN,Source Verified,10.18,2.0,1.0,13.0,0.0,80976.0,63.0,22.0,debt_consolidation,0
6568431,28000.0,60.0,14.33,656.32,C,C2,80000.0,2.0,MORTGAGE,Verified,14.09,0.0,0.0,11.0,0.0,25146.0,67.1,23.0,debt_consolidation,0
133803325,20000.0,36.0,10.07,646.01,B,B2,59500.0,10.0,MORTGAGE,Not Verified,16.6,0.0,2.0,21.0,0.0,20066.0,35.0,40.0,debt_consolidation,1
26078330,5600.0,36.0,11.67,185.12,B,B4,38000.0,7.0,RENT,Not Verified,16.55,0.0,0.0,16.0,0.0,8236.0,53.1,26.0,debt_consolidation,0
19836801,15000.0,36.0,7.12,463.98,A,A3,50000.0,2.0,MORTGAGE,Source Verified,25.16,0.0,0.0,15.0,0.0,9776.0,18.4,27.0,debt_consolidation,0
93102515,1000.0,36.0,16.99,35.65,D,D1,110000.0,0.0,MORTGAGE,Verified,12.87,0.0,0.0,17.0,0.0,40025.0,49.1,25.0,home_improvement,0
3636157,6250.0,36.0,14.09,213.89,B,B5,21000.0,0.0,RENT,Not Verified,23.31,0.0,0.0,5.0,0.0,6760.0,63.8,10.0,debt_consolidation,1
3631774,12250.0,36.0,17.27,438.4,C,C5,49550.0,4.0,MORTGAGE,Verified,24.1,0.0,0.0,10.0,0.0,25682.0,92.1,16.0,debt_consolidation,0
84435635,7000.0,36.0,13.99,239.21,C,C3,50000.0,4.0,MORTGAGE,Verified,29.19,0.0,1.0,35.0,0.0,14680.0,60.9,54.0,debt_consolidation,0
46712381,5000.0,36.0,13.99,170.87,C,C4,37400.0,1.0,OWN,Source Verified,24.39,0.0,0.0,8.0,0.0,5878.0,67.6,11.0,other,0
31196484,35000.0,36.0,16.99,1247.68,D,D3,82000.0,10.0,MORTGAGE,Verified,7.8,0.0,0.0,9.0,1.0,18427.0,76.8,14.0,debt_consolidation,0
38362793,10000.0,60.0,11.44,219.63,B,B4,68000.0,10.0,MORTGAGE,Verified,5.03,0.0,1.0,7.0,0.0,4515.0,12.7,21.0,home_improvement,1
84690550,7000.0,36.0,15.59,244.69,C,C5,29000.0,1.0,RENT,Verified,18.67,0.0,1.0,14.0,1.0,7261.0,31.7,21.0,debt_consolidation,1
9198179,13200.0,36.0,19.52,487.34,D,D4,65000.0,3.0,RENT,Not Verified,26.9,0.0,3.0,22.0,0.0,15043.0,53.9,25.0,debt_consolidation,0
3254697,23925.0,60.0,8.9,495.49,A,A5,82000.0,4.0,OWN,Source Verified,20.5,0.0,0.0,7.0,0.0,23939.0,87.1,21.0,credit_card,0
67225518,3600.0,36.0,14.48,123.89,C,C5,49000.0,8.0,RENT,Source Verified,16.33,0.0,0.0,9.0,0.0,2071.0,35.7,13.0,credit_card,1
23915009,28000.0,36.0,10.99,916.56,B,B3,108100.0,4.0,RENT,Source Verified,15.4,1.0,0.0,32.0,0.0,28382.0,66.5,42.0,credit_card,0
64290660,32000.0,36.0,9.99,1032.4,B,B3,80000.0,0.0,MORTGAGE,Verified,27.29,0.0,1.0,18.0,1.0,6510.0,15.4,51.0,debt_consolidation,0
40038919,3000.0,36.0,12.39,100.21,C,C1,65000.0,3.0,RENT,Not Verified,18.02,1.0,0.0,9.0,0.0,12665.0,74.5,13.0,debt_consolidation,0
60345429,7000.0,36.0,17.57,251.56,D,D4,37440.0,6.0,MORTGAGE,Verified,12.63,0.0,2.0,8.0,0.0,4343.0,41.4,12.0,home_improvement,0
68062339,8000.0,36.0,7.91,250.36,A,A5,38500.0,5.0,RENT,Not Verified,20.09,1.0,1.0,16.0,0.0,8981.0,17.5,35.0,credit_card,0
493182,5000.0,36.0,11.36,164.56,B,B5,50000.0,7.0,RENT,Not Verified,14.33,0.0,3.0,16.0,0.0,824.0,11.4,29.0,other,0
53111212,10000.0,36.0,8.18,314.2,B,B1,97000.0,10.0,MORTGAGE,Source Verified,7.73,0.0,0.0,6.0,0.0,5771.0,72.1,27.0,debt_consolidation,0
413452,25000.0,36.0,14.42,859.57,D,D2,300000.0,8.0,OWN,Verified,1.48,1.0,2.0,9.0,0.0,28367.0,66.5,15.0,home_improvement,0
89834690,15000.0,36.0,14.49,516.25,C,C4,78000.0,2.0,RENT,Source Verified,29.72,0.0,1.0,12.0,0.0,10433.0,31.3,30.0,debt_consolidation,0
34763493,6300.0,36.0,12.99,212.25,C,C2,21600.0,0.0,MORTGAGE,Verified,12.94,0.0,0.0,7.0,0.0,5122.0,56.3,7.0,credit_card,0
7063996,10200.0,36.0,10.64,332.2,B,B2,60000.0,2.0,MORTGAGE,Not Verified,13.72,0.0,0.0,8.0,0.0,4546.0,64.9,19.0,debt_consolidation,0
37988310,20000.0,36.0,6.99,617.46,A,A3,71489.0,5.0,RENT,Source Verified,19.44,0.0,0.0,8.0,0.0,14640.0,30.2,36.0,credit_card,0
7337755,17500.0,36.0,6.03,532.63,A,A1,45000.0,10.0,MORTGAGE,Verified,27.07,0.0,0.0,10.0,0.0,17026.0,9.4,29.0,debt_consolidation,0
77451014,3000.0,36.0,17.27,107.37,D,D2,52000.0,0.0,RENT,Not Verified,16.62,0.0,3.0,6.0,0.0,34171.0,93.6,9.0,debt_consolidation,1
67556009,12000.0,36.0,7.26,371.96,A,A4,44000.0,10.0,OWN,Not Verified,15.55,0.0,1.0,14.0,1.0,12386.0,30.4,22.0,debt_consolidation,0
113521607,10000.0,36.0,17.09,356.98,D,D1,50000.0,3.0,RENT,Source Verified,13.08,0.0,0.0,5.0,0.0,8822.0,56.9,13.0,debt_consolidation,0
57753468,12000.0,36.0,12.29,400.24,C,C1,60000.0,4.0,MORTGAGE,Verified,12.18,0.0,0.0,16.0,0.0,5708.0,85.2,22.0,credit_card,0
71119540,28000.0,60.0,19.53,734.53,D,D5,150000.0,0.0,RENT,Not Verified,16.97,0.0,1.0,10.0,0.0,26309.0,50.8,28.0,debt_consolidation,0
94129807,2200.0,36.0,8.24,69.19,B,B1,120000.0,10.0,MORTGAGE,Not Verified,17.31,0.0,0.0,8.0,0.0,4843.0,53.8,31.0,other,0
75110898,32000.0,60.0,16.29,783.12,D,D1,94000.0,2.0,RENT,Source Verified,28.85,0.0,0.0,23.0,0.0,12860.0,40.8,35.0,debt_consolidation,0
46436135,3100.0,36.0,24.99,123.24,F,F4,39196.0,9.0,MORTGAGE,Source Verified,2.05,0.0,1.0,3.0,0.0,3461.0,98.9,4.0,debt_consolidation,1
122694549,30000.0,60.0,14.08,699.3,C,C3,78000.0,10.0,MORTGAGE,Source Verified,30.29,0.0,0.0,13.0,1.0,6600.0,31.9,23.0,debt_consolidation,0
66150908,12000.0,60.0,10.64,258.76,B,B4,44600.0,10.0,MORTGAGE,Source Verified,16.23,0.0,0.0,8.0,1.0,1391.0,8.5,14.0,debt_consolidation,0
709467,2800.0,36.0,10.0,90.35,B,B2,39000.0,5.0,RENT,Source Verified,20.32,0.0,0.0,4.0,0.0,8717.0,82.2,17.0,debt_consolidation,0
420579,6400.0,36.0,8.0,200.56,A,A3,63996.0,2.0,MORTGAGE,Not Verified,0.0,0.0,1.0,13.0,0.0,0.0,0.0,21.0,home_improvement,0
8968350,20000.0,36.0,10.99,654.68,B,B2,96000.0,6.0,MORTGAGE,Source Verified,28.58,0.0,1.0,30.0,0.0,30878.0,47.1,57.0,debt_consolidation,0
95059572,8000.0,36.0,6.99,246.99,A,A2,102455.0,10.0,MORTGAGE,Source Verified,7.48,0.0,1.0,9.0,2.0,9535.0,22.5,14.0,home_improvement,0
13197795,24000.0,60.0,14.16,560.44,C,C2,80000.0,5.0,MORTGAGE,Source Verified,28.06,0.0,0.0,15.0,0.0,21640.0,44.3,49.0,debt_consolidation,0
84997237,14000.0,60.0,12.79,317.05,C,C1,45000.0,10.0,RENT,Not Verified,15.09,0.0,1.0,9.0,1.0,9218.0,39.2,17.0,credit_card,0
73896032,21000.0,36.0,9.75,675.15,B,B3,120000.0,2.0,MORTGAGE,Verified,25.48,0.0,0.0,24.0,0.0,64707.0,70.8,39.0,debt_consolidation,0
57316205,21600.0,60.0,14.65,509.91,C,C5,69672.0,10.0,MORTGAGE,Source Verified,11.24,0.0,0.0,12.0,0.0,18943.0,67.4,23.0,credit_card,0
113076729,4200.0,36.0,18.06,151.97,D,D2,73000.0,10.0,RENT,Source Verified,19.63,0.0,0.0,10.0,0.0,15255.0,71.0,19.0,debt_consolidation,0
71924759,7000.0,36.0,10.75,228.35,B,B4,40000.0,2.0,RENT,Verified,22.8,1.0,0.0,6.0,1.0,3398.0,53.1,10.0,debt_consolidation,0
12576396,13550.0,36.0,24.5,535.17,F,F3,40000.0,2.0,RENT,Source Verified,12.51,0.0,0.0,13.0,0.0,12600.0,65.6,24.0,moving,1
32059468,2400.0,36.0,12.49,80.28,B,B5,35000.0,10.0,RENT,Source Verified,9.5,0.0,0.0,3.0,0.0,5526.0,98.7,4.0,medical,1
10132248,15000.0,36.0,10.99,491.01,B,B2,50000.0,10.0,MORTGAGE,Not Verified,10.03,0.0,2.0,10.0,0.0,16069.0,45.3,15.0,credit_card,1
112146361,40000.0,36.0,7.97,1252.91,A,A5,130000.0,4.0,OWN,Source Verified,12.69,0.0,3.0,11.0,0.0,9106.0,75.9,36.0,debt_consolidation,0
55208690,31500.0,60.0,22.99,887.82,F,F2,70000.0,10.0,RENT,Verified,36.29,0.0,0.0,18.0,0.0,24483.0,71.0,28.0,debt_consolidation,1
113065768,30000.0,60.0,30.84,986.14,G,G2,55250.0,6.0,MORTGAGE,Source Verified,36.99,1.0,1.0,15.0,1.0,8007.0,79.3,34.0,debt_consolidation,1
43859725,3000.0,36.0,18.84,109.73,E,E2,42000.0,3.0,OWN,Verified,16.86,1.0,0.0,6.0,0.0,503.0,8.2,11.0,home_improvement,0
38448931,5000.0,36.0,14.31,171.65,C,C4,30000.0,4.0,RENT,Not Verified,25.68,0.0,0.0,9.0,0.0,5454.0,69.0,13.0,debt_consolidation,0
61333947,20000.0,36.0,7.89,625.72,A,A5,92000.0,2.0,RENT,Source Verified,24.3,0.0,0.0,14.0,0.0,23835.0,64.6,41.0,debt_consolidation,0
76384620,1500.0,36.0,9.75,48.23,B,B3,26000.0,3.0,OWN,Not Verified,4.2,0.0,1.0,4.0,0.0,9395.0,59.1,24.0,other,0
43986605,20000.0,36.0,13.33,677.07,C,C3,156000.0,9.0,RENT,Source Verified,18.64,0.0,1.0,23.0,0.0,52669.0,47.9,41.0,credit_card,0
68864758,30000.0,60.0,24.24,867.23,F,F3,101000.0,5.0,MORTGAGE,Verified,26.91,0.0,1.0,12.0,0.0,30311.0,82.8,25.0,credit_card,1
117938563,11200.0,36.0,13.59,380.57,C,C2,53000.0,4.0,RENT,Verified,21.14,0.0,0.0,14.0,0.0,5233.0,28.6,16.0,debt_consolidation,0
86952459,10000.0,60.0,13.49,230.05,C,C2,52000.0,1.0,MORTGAGE,Not Verified,14.68,0.0,0.0,15.0,0.0,8029.0,50.2,16.0,credit_card,0
89795410,20000.0,36.0,8.99,635.91,B,B1,87000.0,0.0,MORTGAGE,Verified,14.52,0.0,1.0,10.0,0.0,25229.0,58.0,15.0,debt_consolidation,0
10153580,31825.0,60.0,21.48,869.59,E,E2,80000.0,3.0,MORTGAGE,Source Verified,13.15,0.0,2.0,10.0,0.0,680.0,3.9,24.0,small_business,1
96970613,12000.0,36.0,14.99,415.93,C,C4,56000.0,6.0,MORTGAGE,Not Verified,20.95,0.0,0.0,7.0,1.0,17865.0,54.5,9.0,debt_consolidation,0
39299226,13200.0,36.0,8.67,417.74,B,B1,45000.0,9.0,RENT,Not Verified,30.29,1.0,0.0,10.0,0.0,13241.0,62.2,27.0,debt_consolidation,0
74774382,5000.0,36.0,9.16,159.38,B,B2,60000.0,8.0,RENT,Not Verified,34.22,0.0,0.0,12.0,1.0,19090.0,50.0,20.0,credit_card,0
88908999,22400.0,60.0,14.49,526.92,C,C4,118000.0,3.0,MORTGAGE,Not Verified,12.76,2.0,1.0,15.0,0.0,14961.0,34.6,19.0,debt_consolidation,0
20909375,7000.0,36.0,6.49,214.52,A,A2,80000.0,8.0,RENT,Not Verified,9.65,0.0,0.0,9.0,0.0,2345.0,3.5,17.0,car,0
442884,6350.0,36.0,13.57,215.7,C,C3,18000.0,2.0,OWN,Not Verified,21.53,0.0,0.0,3.0,0.0,7727.0,95.4,10.0,debt_consolidation,0
119414203,10000.0,36.0,18.06,361.83,D,D2,50000.0,2.0,RENT,Source Verified,15.75,0.0,0.0,7.0,0.0,9777.0,80.8,8.0,credit_card,0
109132244,40000.0,36.0,7.07,1236.37,A,A2,107000.0,10.0,MORTGAGE,Verified,18.51,0.0,1.0,17.0,0.0,23588.0,31.9,46.0,major_purchase,0
3359337,21600.0,60.0,21.49,590.33,E,E3,75000.0,3.0,MORTGAGE,Verified,19.36,1.0,2.0,12.0,0.0,17929.0,88.8,47.0,credit_card,0
114945459,16000.0,60.0,26.3,481.9,E,E5,119000.0,3.0,RENT,Source Verified,26.07,0.0,2.0,9.0,0.0,34467.0,92.7,30.0,debt_consolidation,0
881983,9600.0,36.0,16.29,338.89,D,D1,48000.0,5.0,RENT,Source Verified,17.82,0.0,2.0,23.0,0.0,7611.0,56.4,32.0,debt_consolidation,0
20770415,18000.0,36.0,14.99,623.89,C,C5,210000.0,10.0,MORTGAGE,Source Verified,5.12,0.0,0.0,13.0,2.0,9732.0,30.1,27.0,debt_consolidation,0
73691858,24000.0,60.0,16.29,587.34,D,D1,65000.0,6.0,OWN,Not Verified,8.38,0.0,1.0,36.0,0.0,17512.0,49.1,47.0,house,0
108381150,23000.0,60.0,25.82,686.19,E,E4,30000.0,9.0,MORTGAGE,Not Verified,33.76,0.0,1.0,17.0,1.0,8129.0,27.6,27.0,debt_consolidation,0
14600357,34100.0,60.0,15.61,822.2,D,D1,74390.0,1.0,MORTGAGE,Verified,19.26,0.0,2.0,7.0,0.0,33673.0,79.2,28.0,debt_consolidation,0
68202687,15000.0,36.0,9.8,482.61,B,B3,98000.0,10.0,MORTGAGE,Not Verified,5.28,0.0,0.0,7.0,1.0,11215.0,48.5,22.0,debt_consolidation,0
46644085,12000.0,36.0,6.68,368.78,A,A3,93000.0,1.0,MORTGAGE,Not Verified,8.61,0.0,1.0,15.0,0.0,15178.0,38.4,38.0,credit_card,0
10544573,16000.0,60.0,15.61,385.79,C,C4,90000.0,9.0,MORTGAGE,Source Verified,6.97,1.0,1.0,14.0,0.0,7923.0,62.4,45.0,home_improvement,0
67476500,7200.0,36.0,9.17,229.53,B,B2,60000.0,8.0,RENT,Source Verified,19.12,0.0,1.0,10.0,1.0,4876.0,28.7,29.0,credit_card,0
107206764,14500.0,60.0,12.74,328.0,C,C1,50000.0,10.0,MORTGAGE,Not Verified,30.17,0.0,1.0,12.0,0.0,20525.0,71.3,29.0,debt_consolidation,0
92215425,25000.0,36.0,17.99,903.69,D,D2,65000.0,10.0,MORTGAGE,Verified,14.49,1.0,1.0,7.0,0.0,18550.0,90.5,22.0,credit_card,0
65304239,6400.0,36.0,11.49,211.02,B,B5,73000.0,3.0,RENT,Not Verified,36.33,0.0,1.0,25.0,2.0,4477.0,34.4,53.0,debt_consolidation,0
32088766,9600.0,36.0,6.49,294.19,A,A2,58000.0,10.0,RENT,Not Verified,5.88,0.0,1.0,10.0,0.0,7272.0,44.6,21.0,credit_card,1
128782156,25000.0,36.0,7.35,775.94,A,A4,80000.0,10.0,MORTGAGE,Not Verified,7.41,0.0,0.0,4.0,0.0,4731.0,19.7,21.0,debt_consolidation,0
7669129,10000.0,36.0,11.99,332.1,B,B3,55000.0,5.0,RENT,Not Verified,18.57,0.0,0.0,7.0,0.0,3929.0,62.4,9.0,debt_consolidation,0
3015267,4200.0,36.0,8.9,133.37,A,A5,36500.0,10.0,MORTGAGE,Not Verified,10.16,0.0,0.0,4.0,0.0,1548.0,23.8,15.0,car,0
28713461,21000.0,60.0,14.99,499.48,C,C5,103000.0,5.0,MORTGAGE,Verified,24.04,0.0,2.0,18.0,0.0,19743.0,40.0,38.0,debt_consolidation,0
11368225,14000.0,36.0,9.67,449.58,B,B1,55000.0,1.0,MORTGAGE,Source Verified,24.77,4.0,0.0,14.0,0.0,15137.0,63.9,32.0,credit_card,0
3351963,2400.0,36.0,17.77,86.49,D,D1,45000.0,2.0,RENT,Not Verified,7.39,0.0,0.0,7.0,0.0,3998.0,88.8,11.0,credit_card,0
19415998,13000.0,36.0,11.67,429.74,B,B4,100000.0,4.0,OWN,Verified,0.0,0.0,4.0,6.0,0.0,0.0,0.0,18.0,home_improvement,0
109906587,8000.0,36.0,19.03,293.37,D,D3,38896.0,2.0,RENT,Verified,22.62,1.0,0.0,5.0,0.0,1660.0,33.2,10.0,debt_consolidation,1
26769931,17500.0,36.0,10.99,572.85,B,B3,39000.0,5.0,MORTGAGE,Not Verified,24.68,1.0,0.0,10.0,0.0,10718.0,52.3,21.0,debt_consolidation,0
77398719,2000.0,36.0,16.29,70.61,D,D1,121000.0,2.0,RENT,Source Verified,8.36,3.0,0.0,27.0,0.0,2307.0,38.4,29.0,moving,0
57683945,24000.0,36.0,8.18,754.07,B,B1,49000.0,9.0,MORTGAGE,Not Verified,33.85,0.0,0.0,12.0,0.0,43032.0,48.1,25.0,credit_card,0
38555184,3600.0,36.0,18.54,131.13,E,E1,24000.0,10.0,RENT,Source Verified,15.0,0.0,3.0,7.0,0.0,7616.0,85.6,9.0,debt_consolidation,0
43410184,15000.0,36.0,11.53,494.86,B,B5,105000.0,10.0,MORTGAGE,Not Verified,16.57,3.0,0.0,14.0,0.0,9530.0,49.4,30.0,debt_consolidation,0
3379100,15000.0,36.0,13.11,506.21,B,B4,65000.0,2.0,RENT,Not Verified,6.28,0.0,0.0,13.0,0.0,14056.0,57.6,20.0,credit_card,0
18584612,12000.0,36.0,6.03,365.23,A,A1,106000.0,6.0,MORTGAGE,Not Verified,24.16,0.0,0.0,26.0,0.0,13804.0,15.2,51.0,debt_consolidation,0
74574281,5000.0,36.0,5.32,150.58,A,A1,43000.0,2.0,MORTGAGE,Not Verified,10.63,0.0,0.0,9.0,0.0,4210.0,50.7,14.0,other,0
96304382,10000.0,36.0,15.99,351.53,C,C5,38000.0,3.0,MORTGAGE,Verified,31.78,0.0,0.0,17.0,0.0,18705.0,49.9,22.0,debt_consolidation,1
119294481,8000.0,36.0,10.91,261.57,B,B4,40000.0,0.0,MORTGAGE,Source Verified,30.01,2.0,2.0,6.0,0.0,0.0,0.0,22.0,debt_consolidation,0
45534557,25000.0,36.0,7.89,782.15,A,A5,129000.0,10.0,MORTGAGE,Source Verified,9.47,0.0,1.0,19.0,0.0,21854.0,41.1,30.0,credit_card,0
70694187,21600.0,36.0,9.75,694.44,B,B3,132000.0,10.0,MORTGAGE,Source Verified,27.93,0.0,0.0,23.0,0.0,33930.0,85.0,45.0,debt_consolidation,0
58061366,19475.0,36.0,17.57,699.88,D,D4,48000.0,1.0,RENT,Verified,21.56,1.0,0.0,11.0,0.0,5535.0,46.5,17.0,debt_consolidation,0
49198245,3000.0,36.0,12.29,100.06,C,C1,80000.0,6.0,RENT,Source Verified,22.32,0.0,0.0,11.0,0.0,21376.0,86.9,24.0,other,0
58061338,10400.0,60.0,13.99,241.94,C,C4,42000.0,10.0,RENT,Source Verified,16.89,0.0,0.0,7.0,0.0,6207.0,88.7,20.0,debt_consolidation,0
81443125,15000.0,36.0,15.31,522.26,C,C5,60000.0,10.0,RENT,Source Verified,8.46,0.0,1.0,20.0,1.0,11652.0,51.1,49.0,house,1
60983344,5000.0,36.0,11.53,164.96,B,B5,40000.0,2.0,RENT,Verified,25.92,0.0,0.0,14.0,0.0,3677.0,60.3,30.0,debt_consolidation,0
41237711,13575.0,60.0,18.84,350.95,E,E2,87000.0,1.0,RENT,Source Verified,8.95,0.0,0.0,12.0,1.0,7116.0,55.2,31.0,debt_consolidation,1
35938577,20000.0,36.0,8.67,632.93,B,B1,50000.0,10.0,RENT,Source Verified,10.3,0.0,0.0,8.0,0.0,20616.0,33.1,22.0,debt_consolidation,0
11784815,18000.0,36.0,12.49,602.08,B,B4,75000.0,0.0,MORTGAGE,Verified,34.14,0.0,0.0,9.0,0.0,18268.0,81.2,25.0,credit_card,0
51959180,12000.0,60.0,9.17,250.1,B,B2,150000.0,10.0,MORTGAGE,Not Verified,13.03,0.0,2.0,10.0,0.0,18774.0,40.5,34.0,debt_consolidation,0
129542366,15000.0,36.0,10.41,486.91,B,B3,86000.0,8.0,RENT,Not Verified,8.47,0.0,0.0,14.0,0.0,18620.0,53.5,21.0,debt_consolidation,0
93583931,23000.0,60.0,12.74,520.27,C,C1,150000.0,10.0,MORTGAGE,Not Verified,9.48,1.0,2.0,14.0,0.0,14693.0,63.6,27.0,debt_consolidation,0
46477078,10500.0,60.0,15.61,253.17,D,D1,73400.0,10.0,RENT,Source Verified,26.91,0.0,0.0,8.0,1.0,2127.0,26.6,15.0,debt_consolidation,0
39339633,20000.0,36.0,10.49,649.96,B,B3,57000.0,4.0,RENT,Source Verified,13.28,0.0,0.0,3.0,0.0,29694.0,96.4,5.0,credit_card,0
34041775,8000.0,36.0,10.49,259.99,B,B3,185000.0,10.0,RENT,Verified,9.63,0.0,0.0,9.0,0.0,20330.0,105.3,29.0,debt_consolidation,0
72775641,10000.0,36.0,5.32,301.15,A,A1,113000.0,1.0,MORTGAGE,Not Verified,20.87,0.0,1.0,24.0,0.0,5847.0,15.3,43.0,other,1
137287267,40000.0,60.0,8.46,819.9,A,A5,150000.0,2.0,MORTGAGE,Not Verified,16.78,0.0,0.0,12.0,0.0,23766.0,44.8,31.0,credit_card,0
16171476,6000.0,36.0,16.99,213.89,D,D3,125000.0,5.0,RENT,Source Verified,12.29,1.0,3.0,11.0,1.0,4753.0,38.3,33.0,debt_consolidation,1
28382727,24000.0,60.0,18.24,612.59,D,D5,117000.0,1.0,MORTGAGE,Verified,15.18,0.0,1.0,10.0,0.0,32902.0,92.9,16.0,debt_consolidation,1
1336168,6000.0,36.0,13.99,205.04,C,C1,45000.0,5.0,MORTGAGE,Not Verified,13.01,0.0,2.0,9.0,0.0,5262.0,72.1,11.0,major_purchase,0
738407,2475.0,36.0,5.79,75.06,A,A2,63600.0,10.0,MORTGAGE,Verified,7.13,0.0,1.0,11.0,0.0,18304.0,27.8,36.0,car,0
136152661,13000.0,36.0,6.11,396.14,A,A1,82300.0,8.0,MORTGAGE,Not Verified,15.02,0.0,0.0,26.0,0.0,10855.0,13.6,49.0,credit_card,0
10161914,4350.0,36.0,9.67,139.69,B,B1,65000.0,4.0,RENT,Not Verified,12.11,0.0,0.0,15.0,0.0,5523.0,48.4,32.0,credit_card,1
112053131,8200.0,36.0,7.97,256.85,A,A5,96000.0,10.0,MORTGAGE,Not Verified,12.1,0.0,0.0,5.0,0.0,11261.0,43.5,28.0,credit_card,0
569847,21000.0,60.0,15.95,510.13,D,D4,102000.0,10.0,MORTGAGE,Verified,14.73,0.0,0.0,16.0,0.0,33895.0,64.2,32.0,debt_consolidation,0
120612347,35000.0,36.0,7.21,1084.07,A,A3,260000.0,2.0,MORTGAGE,Verified,6.97,0.0,0.0,10.0,0.0,46046.0,48.2,22.0,credit_card,0
